Date,Caseload,Region,Vaccination_Rate,Healthcare_Facilities
2023-01-01,105,Region_A,50,5
2023-01-02,102,Region_B,51,6
2023-01-03,104,Region_A,52,7
2023-01-04,106,Region_B,53,5
2023-01-05,108,Region_A,54,6
2023-01-06,110,Region_B,55,7
2023-01-07,112,Region_A,56,5
2023-01-08,114,Region_B,57,6
2023-01-09,116,Region_A,58,7
2023-01-10,118,Region_B,59,5
2023-01-11,125,Region_A,60,6
2023-01-12,122,Region_B,61,7
2023-01-13,124,Region_A,62,5
2023-01-14,126,Region_B,63,6
2023-01-15,128,Region_A,64,7
2023-01-16,130,Region_B,65,5
2023-01-17,132,Region_A,66,6
2023-01-18,134,Region_B,67,7
2023-01-19,136,Region_A,68,5
2023-01-20,138,Region_B,69,6
2023-01-21,145,Region_A,50,7
2023-01-22,142,Region_B,51,5
2023-01-23,144,Region_A,52,6
2023-01-24,146,Region_B,53,7
2023-01-25,148,Region_A,54,5
2023-01-26,150,Region_B,55,6
2023-01-27,152,Region_A,56,7
2023-01-28,154,Region_B,57,5
2023-01-29,156,Region_A,58,6
2023-01-30,158,Region_B,59,7
2023-01-31,165,Region_A,60,5
2023-02-01,162,Region_B,61,6
2023-02-02,164,Region_A,62,7
2023-02-03,166,Region_B,63,5
2023-02-04,168,Region_A,64,6
2023-02-05,170,Region_B,65,7
2023-02-06,172,Region_A,66,5
2023-02-07,174,Region_B,67,6
2023-02-08,176,Region_A,68,7
2023-02-09,178,Region_B,69,5
2023-02-10,185,Region_A,50,6
2023-02-11,182,Region_B,51,7
2023-02-12,184,Region_A,52,5
2023-02-13,186,Region_B,53,6
2023-02-14,188,Region_A,54,7
2023-02-15,190,Region_B,55,5
2023-02-16,192,Region_A,56,6
2023-02-17,194,Region_B,57,7
2023-02-18,196,Region_A,58,5
2023-02-19,198,Region_B,59,6
2023-02-20,205,Region_A,60,7
2023-02-21,202,Region_B,61,5
2023-02-22,204,Region_A,62,6
2023-02-23,206,Region_B,63,7
2023-02-24,208,Region_A,64,5
2023-02-25,210,Region_B,65,6
2023-02-26,212,Region_A,66,7
2023-02-27,214,Region_B,67,5
2023-02-28,216,Region_A,68,6
2023-03-01,218,Region_B,69,7
2023-03-02,225,Region_A,50,5
2023-03-03,222,Region_B,51,6
2023-03-04,224,Region_A,52,7
2023-03-05,226,Region_B,53,5
2023-03-06,228,Region_A,54,6
2023-03-07,230,Region_B,55,7
2023-03-08,232,Region_A,56,5
2023-03-09,234,Region_B,57,6
2023-03-10,236,Region_A,58,7
2023-03-11,238,Region_B,59,5
2023-03-12,245,Region_A,60,6
2023-03-13,242,Region_B,61,7
2023-03-14,244,Region_A,62,5
2023-03-15,246,Region_B,63,6
2023-03-16,248,Region_A,64,7
2023-03-17,250,Region_B,65,5
2023-03-18,252,Region_A,66,6
2023-03-19,254,Region_B,67,7
2023-03-20,256,Region_A,68,5
2023-03-21,258,Region_B,69,6
2023-03-22,265,Region_A,50,7
2023-03-23,262,Region_B,51,5
2023-03-24,264,Region_A,52,6
2023-03-25,266,Region_B,53,7
2023-03-26,268,Region_A,54,5
2023-03-27,270,Region_B,55,6
2023-03-28,272,Region_A,56,7
2023-03-29,274,Region_B,57,5
2023-03-30,276,Region_A,58,6
2023-03-31,278,Region_B,59,7
2023-04-01,285,Region_A,60,5
2023-04-02,282,Region_B,61,6
2023-04-03,284,Region_A,62,7
2023-04-04,286,Region_B,63,5
2023-04-05,288,Region_A,64,6
2023-04-06,290,Region_B,65,7
2023-04-07,292,Region_A,66,5
2023-04-08,294,Region_B,67,6
2023-04-09,296,Region_A,68,7
2023-04-10,298,Region_B,69,5
